date,year,month,day,fips,county,state,lat,long,tmax,tmin
2000-11-22,2e3,11,22,6055,Napa County,CA,38.5,-122.49999999965232,15.0542,4.8423
2000-11-23,2e3,11,23,6055,Napa County,CA,38.5,-122.49999999965232,15.0231,4.8494
2000-11-24,2e3,11,24,6055,Napa County,CA,38.5,-122.49999999965232,15.001,4.8625
2000-11-25,2e3,11,25,6055,Napa County,CA,38.5,-122.49999999965232,14.9874,4.8811
2000-11-26,2e3,11,26,6055,Napa County,CA,38.5,-122.49999999965232,14.9815,4.9044
2000-11-27,2e3,11,27,6055,Napa County,CA,38.5,-122.49999999965232,14.9826,4.9317
2000-11-28,2e3,11,28,6055,Napa County,CA,38.5,-122.49999999965232,14.9902,4.9625
2000-11-29,2e3,11,29,6055,Napa County,CA,38.5,-122.49999999965232,15.0036,4.9959
2000-11-30,2e3,11,30,6055,Napa County,CA,38.5,-122.49999999965232,15.0221,5.0315
2000-12-01,2e3,12,1,6055,Napa County,CA,38.5,-122.49999999965232,15.0451,5.0683
2000-12-02,2e3,12,2,6055,Napa County,CA,38.5,-122.49999999965232,15.0718,5.1059
2000-12-03,2e3,12,3,6055,Napa County,CA,38.5,-122.49999999965232,15.1018,5.1434
2000-12-04,2e3,12,4,6055,Napa County,CA,38.5,-122.49999999965232,15.1343,5.1804
2000-12-05,2e3,12,5,6055,Napa County,CA,38.5,-122.49999999965232,15.1686,5.2159
2000-12-06,2e3,12,6,6055,Napa County,CA,38.5,-122.49999999965232,15.2041,5.2495
2000-12-07,2e3,12,7,6055,Napa County,CA,38.5,-122.49999999965232,15.2401,5.2804
2000-12-08,2e3,12,8,6055,Napa County,CA,38.5,-122.49999999965232,15.2761,5.3079
2000-12-09,2e3,12,9,6055,Napa County,CA,38.5,-122.49999999965232,15.3113,5.3314
2000-12-10,2e3,12,10,6055,Napa County,CA,38.5,-122.49999999965232,15.3451,5.3502
2000-12-11,2e3,12,11,6055,Napa County,CA,38.5,-122.49999999965232,15.3768,5.3636
2000-12-12,2e3,12,12,6055,Napa County,CA,38.5,-122.49999999965232,15.4058,5.371
2000-12-13,2e3,12,13,6055,Napa County,CA,38.5,-122.49999999965232,15.4315,5.3716
2000-12-14,2e3,12,14,6055,Napa County,CA,38.5,-122.49999999965232,15.4531,5.3649
2000-12-15,2e3,12,15,6055,Napa County,CA,38.5,-122.49999999965232,15.47,5.35
2000-12-16,2e3,12,16,6055,Napa County,CA,38.5,-122.49999999965232,15.4817,5.3266
2000-12-17,2e3,12,17,6055,Napa County,CA,38.5,-122.49999999965232,15.4883,5.2949
2000-12-18,2e3,12,18,6055,Napa County,CA,38.5,-122.49999999965232,15.4898,5.2554
2000-12-19,2e3,12,19,6055,Napa County,CA,38.5,-122.49999999965232,15.4864,5.2086
2000-12-20,2e3,12,20,6055,Napa County,CA,38.5,-122.49999999965232,15.4783,5.155
2000-12-21,2e3,12,21,6055,Napa County,CA,38.5,-122.49999999965232,15.4656,5.0951
2000-12-22,2e3,12,22,6055,Napa County,CA,38.5,-122.49999999965232,15.4484,5.0293
2000-12-23,2e3,12,23,6055,Napa County,CA,38.5,-122.49999999965232,15.427,4.9581
2000-12-24,2e3,12,24,6055,Napa County,CA,38.5,-122.49999999965232,15.4014,4.8821
2000-12-25,2e3,12,25,6055,Napa County,CA,38.5,-122.49999999965232,15.3718,4.8016
2000-12-26,2e3,12,26,6055,Napa County,CA,38.5,-122.49999999965232,15.3383,4.7172
2000-12-27,2e3,12,27,6055,Napa County,CA,38.5,-122.49999999965232,15.3012,4.6294
2000-12-28,2e3,12,28,6055,Napa County,CA,38.5,-122.49999999965232,15.2605,4.5386
2000-12-29,2e3,12,29,6055,Napa County,CA,38.5,-122.49999999965232,15.2164,4.4454
2000-12-30,2e3,12,30,6055,Napa County,CA,38.5,-122.49999999965232,15.1691,4.3501
2000-12-31,2e3,12,31,6055,Napa County,CA,38.5,-122.49999999965232,15.1186,4.2534
2001-01-01,2001,1,1,6055,Napa County,CA,38.5,-122.49999999965232,15.0652,4.1556
2001-01-02,2001,1,2,6055,Napa County,CA,38.5,-122.49999999965232,15.009,4.0573
2001-01-03,2001,1,3,6055,Napa County,CA,38.5,-122.49999999965232,14.9501,3.9589
2001-01-04,2001,1,4,6055,Napa County,CA,38.5,-122.49999999965232,14.8887,3.861
2001-01-05,2001,1,5,6055,Napa County,CA,38.5,-122.49999999965232,14.825,3.764
2001-01-06,2001,1,6,6055,Napa County,CA,38.5,-122.49999999965232,14.759,3.6683
2001-01-07,2001,1,7,6055,Napa County,CA,38.5,-122.49999999965232,14.6909,3.5746000000000002
2001-01-08,2001,1,8,6055,Napa County,CA,38.5,-122.49999999965232,14.621,3.4832
2001-01-09,2001,1,9,6055,Napa County,CA,38.5,-122.49999999965232,14.5492,3.3946
2001-01-10,2001,1,10,6055,Napa County,CA,38.5,-122.49999999965232,14.4759,3.3094
2001-01-11,2001,1,11,6055,Napa County,CA,38.5,-122.49999999965232,14.4011,3.228
2001-01-12,2001,1,12,6055,Napa County,CA,38.5,-122.49999999965232,14.3249,3.1508
2001-01-13,2001,1,13,6055,Napa County,CA,38.5,-122.49999999965232,14.2476,3.0785
2001-01-14,2001,1,14,6055,Napa County,CA,38.5,-122.49999999965232,14.1692,3.0114
2001-01-15,2001,1,15,6055,Napa County,CA,38.5,-122.49999999965232,14.09,2.95
2001-01-16,2001,1,16,6055,Napa County,CA,38.5,-122.49999999965232,14.0101,2.8948
2001-01-17,2001,1,17,6055,Napa County,CA,38.5,-122.49999999965232,13.93,2.8458
2001-01-18,2001,1,18,6055,Napa County,CA,38.5,-122.49999999965232,13.8503,2.803
2001-01-19,2001,1,19,6055,Napa County,CA,38.5,-122.49999999965232,13.7715,2.7664
2001-01-20,2001,1,20,6055,Napa County,CA,38.5,-122.49999999965232,13.6942,2.7359
2001-01-21,2001,1,21,6055,Napa County,CA,38.5,-122.49999999965232,13.619,2.7117
2001-01-22,2001,1,22,6055,Napa County,CA,38.5,-122.49999999965232,13.5463,2.6936
2001-01-23,2001,1,23,6055,Napa County,CA,38.5,-122.49999999965232,13.4767,2.6817
2001-01-24,2001,1,24,6055,Napa County,CA,38.5,-122.49999999965232,13.4108,2.6758
2001-01-25,2001,1,25,6055,Napa County,CA,38.5,-122.49999999965232,13.3492,2.6762
2001-01-26,2001,1,26,6055,Napa County,CA,38.5,-122.49999999965232,13.2923,2.6826
2001-01-27,2001,1,27,6055,Napa County,CA,38.5,-122.49999999965232,13.2408,2.6952
2001-01-28,2001,1,28,6055,Napa County,CA,38.5,-122.49999999965232,13.1951,2.7138
2001-01-29,2001,1,29,6055,Napa County,CA,38.5,-122.49999999965232,13.156,2.7386
2001-01-30,2001,1,30,6055,Napa County,CA,38.5,-122.49999999965232,13.1238,2.7694
2001-01-31,2001,1,31,6055,Napa County,CA,38.5,-122.49999999965232,13.0991,2.8062
2001-02-01,2001,2,1,6055,Napa County,CA,38.5,-122.49999999965232,13.0826,2.8492
2001-02-02,2001,2,2,6055,Napa County,CA,38.5,-122.49999999965232,13.0746,2.8981
2001-02-03,2001,2,3,6055,Napa County,CA,38.5,-122.49999999965232,13.0759,2.9532
2001-02-04,2001,2,4,6055,Napa County,CA,38.5,-122.49999999965232,13.087,3.0142
2001-02-05,2001,2,5,6055,Napa County,CA,38.5,-122.49999999965232,13.1083,3.0812
2001-02-06,2001,2,6,6055,Napa County,CA,38.5,-122.49999999965232,13.1406,3.1543
2001-02-07,2001,2,7,6055,Napa County,CA,38.5,-122.49999999965232,13.1842,3.2333
2001-02-08,2001,2,8,6055,Napa County,CA,38.5,-122.49999999965232,13.2397,3.3183
2001-02-09,2001,2,9,6055,Napa County,CA,38.5,-122.49999999965232,13.3078,3.4093
2001-02-10,2001,2,10,6055,Napa County,CA,38.5,-122.49999999965232,13.389,3.5063
2001-02-11,2001,2,11,6055,Napa County,CA,38.5,-122.49999999965232,13.4838,3.6092
2001-02-12,2001,2,12,6055,Napa County,CA,38.5,-122.49999999965232,13.5927,3.718
2001-02-13,2001,2,13,6055,Napa County,CA,38.5,-122.49999999965232,13.7163,3.8327
2001-02-14,2001,2,14,6055,Napa County,CA,38.5,-122.49999999965232,13.8553,3.9534
2001-02-15,2001,2,15,6055,Napa County,CA,38.5,-122.49999999965232,14.01,4.08
2001-02-16,2001,2,16,6055,Napa County,CA,38.5,-122.49999999965232,14.1808,4.2124
2001-02-17,2001,2,17,6055,Napa County,CA,38.5,-122.49999999965232,14.3666,4.3498
2001-02-18,2001,2,18,6055,Napa County,CA,38.5,-122.49999999965232,14.5661,4.4917
2001-02-19,2001,2,19,6055,Napa County,CA,38.5,-122.49999999965232,14.7779,4.6371
2001-02-20,2001,2,20,6055,Napa County,CA,38.5,-122.49999999965232,15.0006,4.7854
2001-02-21,2001,2,21,6055,Napa County,CA,38.5,-122.49999999965232,15.2329,4.9357
2001-02-22,2001,2,22,6055,Napa County,CA,38.5,-122.49999999965232,15.4734,5.0873
2001-02-23,2001,2,23,6055,Napa County,CA,38.5,-122.49999999965232,15.7208,5.2394
2001-02-24,2001,2,24,6055,Napa County,CA,38.5,-122.49999999965232,15.9737,5.3913
2001-02-25,2001,2,25,6055,Napa County,CA,38.5,-122.49999999965232,16.2308,5.5422
2001-02-26,2001,2,26,6055,Napa County,CA,38.5,-122.49999999965232,16.4906,5.6913
2001-02-27,2001,2,27,6055,Napa County,CA,38.5,-122.49999999965232,16.7519,5.8378
2001-02-28,2001,2,28,6055,Napa County,CA,38.5,-122.49999999965232,17.0133,5.981
2001-03-01,2001,3,1,6055,Napa County,CA,38.5,-122.49999999965232,17.2734,6.1202
2001-03-02,2001,3,2,6055,Napa County,CA,38.5,-122.49999999965232,17.5308,6.2545
2001-03-03,2001,3,3,6055,Napa County,CA,38.5,-122.49999999965232,17.784300000000002,6.3832
2001-03-04,2001,3,4,6055,Napa County,CA,38.5,-122.49999999965232,18.0324,6.5055
2001-03-05,2001,3,5,6055,Napa County,CA,38.5,-122.49999999965232,18.2738,6.6206
2001-03-06,2001,3,6,6055,Napa County,CA,38.5,-122.49999999965232,18.5071,6.7279
2001-03-07,2001,3,7,6055,Napa County,CA,38.5,-122.49999999965232,18.731,6.8264
2001-03-08,2001,3,8,6055,Napa County,CA,38.5,-122.49999999965232,18.9442,6.9155
2001-03-09,2001,3,9,6055,Napa County,CA,38.5,-122.49999999965232,19.1451,6.9944
2001-03-10,2001,3,10,6055,Napa County,CA,38.5,-122.49999999965232,19.3326,7.0623
2001-03-11,2001,3,11,6055,Napa County,CA,38.5,-122.49999999965232,19.5052,7.1184
2001-03-12,2001,3,12,6055,Napa County,CA,38.5,-122.49999999965232,19.6616,7.162
2001-03-13,2001,3,13,6055,Napa County,CA,38.5,-122.49999999965232,19.8005,7.1923
2001-03-14,2001,3,14,6055,Napa County,CA,38.5,-122.49999999965232,19.9204,7.2086
2001-03-15,2001,3,15,6055,Napa County,CA,38.5,-122.49999999965232,20.02,7.21
2001-03-16,2001,3,16,6055,Napa County,CA,38.5,-122.49999999965232,20.0985,7.1962
2001-03-17,2001,3,17,6055,Napa County,CA,38.5,-122.49999999965232,20.1569,7.1679
2001-03-18,2001,3,18,6055,Napa County,CA,38.5,-122.49999999965232,20.1968,7.1265
2001-03-19,2001,3,19,6055,Napa County,CA,38.5,-122.49999999965232,20.2198,7.0731
2001-03-20,2001,3,20,6055,Napa County,CA,38.5,-122.49999999965232,20.2275,7.0089
2001-03-21,2001,3,21,6055,Napa County,CA,38.5,-122.49999999965232,20.2215,6.9351
2001-03-22,2001,3,22,6055,Napa County,CA,38.5,-122.49999999965232,20.2033,6.853
2001-03-23,2001,3,23,6055,Napa County,CA,38.5,-122.49999999965232,20.1746,6.7636
2001-03-24,2001,3,24,6055,Napa County,CA,38.5,-122.49999999965232,20.1368,6.6683
2001-03-25,2001,3,25,6055,Napa County,CA,38.5,-122.49999999965232,20.0917,6.5682
2001-03-26,2001,3,26,6055,Napa County,CA,38.5,-122.49999999965232,20.0408,6.4645
2001-03-27,2001,3,27,6055,Napa County,CA,38.5,-122.49999999965232,19.9857,6.3584
2001-03-28,2001,3,28,6055,Napa County,CA,38.5,-122.49999999965232,19.9279,6.2512
2001-03-29,2001,3,29,6055,Napa County,CA,38.5,-122.49999999965232,19.869,6.144
2001-03-30,2001,3,30,6055,Napa County,CA,38.5,-122.49999999965232,19.8106,6.038
2001-03-31,2001,3,31,6055,Napa County,CA,38.5,-122.49999999965232,19.7544,5.9345
2001-04-01,2001,4,1,6055,Napa County,CA,38.5,-122.49999999965232,19.7019,5.8346
2001-04-02,2001,4,2,6055,Napa County,CA,38.5,-122.49999999965232,19.6546,5.7395
2001-04-03,2001,4,3,6055,Napa County,CA,38.5,-122.49999999965232,19.6142,5.6504
2001-04-04,2001,4,4,6055,Napa County,CA,38.5,-122.49999999965232,19.5822,5.5686
2001-04-05,2001,4,5,6055,Napa County,CA,38.5,-122.49999999965232,19.5602,5.4953
2001-04-06,2001,4,6,6055,Napa County,CA,38.5,-122.49999999965232,19.5498,5.4315
2001-04-07,2001,4,7,6055,Napa County,CA,38.5,-122.49999999965232,19.5527,5.3786
2001-04-08,2001,4,8,6055,Napa County,CA,38.5,-122.49999999965232,19.5702,5.3378
2001-04-09,2001,4,9,6055,Napa County,CA,38.5,-122.49999999965232,19.6042,5.3102
2001-04-10,2001,4,10,6055,Napa County,CA,38.5,-122.49999999965232,19.6561,5.297
2001-04-11,2001,4,11,6055,Napa County,CA,38.5,-122.49999999965232,19.7275,5.2995
2001-04-12,2001,4,12,6055,Napa County,CA,38.5,-122.49999999965232,19.82,5.3189
2001-04-13,2001,4,13,6055,Napa County,CA,38.5,-122.49999999965232,19.9352,5.3563
2001-04-14,2001,4,14,6055,Napa County,CA,38.5,-122.49999999965232,20.0747,5.4129
2001-04-15,2001,4,15,6055,Napa County,CA,38.5,-122.49999999965232,20.24,5.49
2001-04-16,2001,4,16,6055,Napa County,CA,38.5,-122.49999999965232,20.4322,5.5884
2001-04-17,2001,4,17,6055,Napa County,CA,38.5,-122.49999999965232,20.6502,5.7071
2001-04-18,2001,4,18,6055,Napa County,CA,38.5,-122.49999999965232,20.8922,5.8451
2001-04-19,2001,4,19,6055,Napa County,CA,38.5,-122.49999999965232,21.1566,6.001
2001-04-20,2001,4,20,6055,Napa County,CA,38.5,-122.49999999965232,21.4417,6.1737
2001-04-21,2001,4,21,6055,Napa County,CA,38.5,-122.49999999965232,21.7458,6.3619
2001-04-22,2001,4,22,6055,Napa County,CA,38.5,-122.49999999965232,22.0673,6.5643
2001-04-23,2001,4,23,6055,Napa County,CA,38.5,-122.49999999965232,22.4043,6.7798
2001-04-24,2001,4,24,6055,Napa County,CA,38.5,-122.49999999965232,22.7553,7.0071
2001-04-25,2001,4,25,6055,Napa County,CA,38.5,-122.49999999965232,23.1186,7.245
2001-04-26,2001,4,26,6055,Napa County,CA,38.5,-122.49999999965232,23.4924,7.4922
2001-04-27,2001,4,27,6055,Napa County,CA,38.5,-122.49999999965232,23.8751,7.7476
2001-04-28,2001,4,28,6055,Napa County,CA,38.5,-122.49999999965232,24.265,8.0098
2001-04-29,2001,4,29,6055,Napa County,CA,38.5,-122.49999999965232,24.6604,8.2777
2001-04-30,2001,4,30,6055,Napa County,CA,38.5,-122.49999999965232,25.0597,8.5501
2001-05-01,2001,5,1,6055,Napa County,CA,38.5,-122.49999999965232,25.461,8.8256
2001-05-02,2001,5,2,6055,Napa County,CA,38.5,-122.49999999965232,25.8629,9.1031
2001-05-03,2001,5,3,6055,Napa County,CA,38.5,-122.49999999965232,26.2635,9.3814
2001-05-04,2001,5,4,6055,Napa County,CA,38.5,-122.49999999965232,26.6611,9.6591
2001-05-05,2001,5,5,6055,Napa County,CA,38.5,-122.49999999965232,27.0542,9.9351
2001-05-06,2001,5,6,6055,Napa County,CA,38.5,-122.49999999965232,27.4409,10.2082
2001-05-07,2001,5,7,6055,Napa County,CA,38.5,-122.49999999965232,27.8197,10.4771
2001-05-08,2001,5,8,6055,Napa County,CA,38.5,-122.49999999965232,28.1888,10.7406
2001-05-09,2001,5,9,6055,Napa County,CA,38.5,-122.49999999965232,28.5465,10.9974
2001-05-10,2001,5,10,6055,Napa County,CA,38.5,-122.49999999965232,28.8912,11.2464
2001-05-11,2001,5,11,6055,Napa County,CA,38.5,-122.49999999965232,29.2212,11.4862
2001-05-12,2001,5,12,6055,Napa County,CA,38.5,-122.49999999965232,29.5347,11.7158
2001-05-13,2001,5,13,6055,Napa County,CA,38.5,-122.49999999965232,29.8302,11.9337
2001-05-14,2001,5,14,6055,Napa County,CA,38.5,-122.49999999965232,30.1058,12.1389
2001-05-15,2001,5,15,6055,Napa County,CA,38.5,-122.49999999965232,30.36,12.33
2001-05-16,2001,5,16,6055,Napa County,CA,38.5,-122.49999999965232,30.5914,12.5062
2001-05-17,2001,5,17,6055,Napa County,CA,38.5,-122.49999999965232,30.8006,12.6676
2001-05-18,2001,5,18,6055,Napa County,CA,38.5,-122.49999999965232,30.9882,12.8149
2001-05-19,2001,5,19,6055,Napa County,CA,38.5,-122.49999999965232,31.1554,12.9485
2001-05-20,2001,5,20,6055,Napa County,CA,38.5,-122.49999999965232,31.3027,13.069
2001-05-21,2001,5,21,6055,Napa County,CA,38.5,-122.49999999965232,31.4313,13.1769
2001-05-22,2001,5,22,6055,Napa County,CA,38.5,-122.49999999965232,31.5418,13.2728
2001-05-23,2001,5,23,6055,Napa County,CA,38.5,-122.49999999965232,31.6353,13.3572
2001-05-24,2001,5,24,6055,Napa County,CA,38.5,-122.49999999965232,31.7124,13.4307
2001-05-25,2001,5,25,6055,Napa County,CA,38.5,-122.49999999965232,31.7742,13.4937
2001-05-26,2001,5,26,6055,Napa County,CA,38.5,-122.49999999965232,31.8214,13.5468
2001-05-27,2001,5,27,6055,Napa County,CA,38.5,-122.49999999965232,31.8549,13.5906
2001-05-28,2001,5,28,6055,Napa County,CA,38.5,-122.49999999965232,31.8756,13.6256
2001-05-29,2001,5,29,6055,Napa County,CA,38.5,-122.49999999965232,31.8844,13.6523
2001-05-30,2001,5,30,6055,Napa County,CA,38.5,-122.49999999965232,31.882,13.6712
2001-05-31,2001,5,31,6055,Napa County,CA,38.5,-122.49999999965232,31.8695,13.683
2001-06-01,2001,6,1,6055,Napa County,CA,38.5,-122.49999999965232,31.8475,13.688
2001-06-02,2001,6,2,6055,Napa County,CA,38.5,-122.49999999965232,31.8171,13.687
2001-06-03,2001,6,3,6055,Napa County,CA,38.5,-122.49999999965232,31.779,13.6803
2001-06-04,2001,6,4,6055,Napa County,CA,38.5,-122.49999999965232,31.7342,13.6687
2001-06-05,2001,6,5,6055,Napa County,CA,38.5,-122.49999999965232,31.6834,13.6524
2001-06-06,2001,6,6,6055,Napa County,CA,38.5,-122.49999999965232,31.6276,13.6323
2001-06-07,2001,6,7,6055,Napa County,CA,38.5,-122.49999999965232,31.5676,13.6086
2001-06-08,2001,6,8,6055,Napa County,CA,38.5,-122.49999999965232,31.5042,13.5821
2001-06-09,2001,6,9,6055,Napa County,CA,38.5,-122.49999999965232,31.4384,13.5532
2001-06-10,2001,6,10,6055,Napa County,CA,38.5,-122.49999999965232,31.371,13.5224
2001-06-11,2001,6,11,6055,Napa County,CA,38.5,-122.49999999965232,31.3028,13.4904
2001-06-12,2001,6,12,6055,Napa County,CA,38.5,-122.49999999965232,31.2348,13.4576
2001-06-13,2001,6,13,6055,Napa County,CA,38.5,-122.49999999965232,31.1677,13.4246
2001-06-14,2001,6,14,6055,Napa County,CA,38.5,-122.49999999965232,31.1025,13.3919
2001-06-15,2001,6,15,6055,Napa County,CA,38.5,-122.49999999965232,31.04,13.36
2001-06-16,2001,6,16,6055,Napa County,CA,38.5,-122.49999999965232,30.9809,13.3294
2001-06-17,2001,6,17,6055,Napa County,CA,38.5,-122.49999999965232,30.9254,13.3003
2001-06-18,2001,6,18,6055,Napa County,CA,38.5,-122.49999999965232,30.8734,13.2726
2001-06-19,2001,6,19,6055,Napa County,CA,38.5,-122.49999999965232,30.8249,13.2462
2001-06-20,2001,6,20,6055,Napa County,CA,38.5,-122.49999999965232,30.7799,13.2214
2001-06-21,2001,6,21,6055,Napa County,CA,38.5,-122.49999999965232,30.7383,13.1979
2001-06-22,2001,6,22,6055,Napa County,CA,38.5,-122.49999999965232,30.7002,13.176
2001-06-23,2001,6,23,6055,Napa County,CA,38.5,-122.49999999965232,30.6656,13.1555
2001-06-24,2001,6,24,6055,Napa County,CA,38.5,-122.49999999965232,30.6343,13.1364
2001-06-25,2001,6,25,6055,Napa County,CA,38.5,-122.49999999965232,30.6065,13.1189
2001-06-26,2001,6,26,6055,Napa County,CA,38.5,-122.49999999965232,30.582,13.1029
2001-06-27,2001,6,27,6055,Napa County,CA,38.5,-122.49999999965232,30.5608,13.0884
2001-06-28,2001,6,28,6055,Napa County,CA,38.5,-122.49999999965232,30.543,13.0754
2001-06-29,2001,6,29,6055,Napa County,CA,38.5,-122.49999999965232,30.5285,13.064
2001-06-30,2001,6,30,6055,Napa County,CA,38.5,-122.49999999965232,30.5173,13.0541
2001-07-01,2001,7,1,6055,Napa County,CA,38.5,-122.49999999965232,30.5093,13.0458
2001-07-02,2001,7,2,6055,Napa County,CA,38.5,-122.49999999965232,30.5046,13.039
2001-07-03,2001,7,3,6055,Napa County,CA,38.5,-122.49999999965232,30.5031,13.0339
2001-07-04,2001,7,4,6055,Napa County,CA,38.5,-122.49999999965232,30.5049,13.0303
2001-07-05,2001,7,5,6055,Napa County,CA,38.5,-122.49999999965232,30.5098,13.0284
2001-07-06,2001,7,6,6055,Napa County,CA,38.5,-122.49999999965232,30.5179,13.0281
2001-07-07,2001,7,7,6055,Napa County,CA,38.5,-122.49999999965232,30.5291,13.0294
2001-07-08,2001,7,8,6055,Napa County,CA,38.5,-122.49999999965232,30.5435,13.0323
2001-07-09,2001,7,9,6055,Napa County,CA,38.5,-122.49999999965232,30.561,13.0369
2001-07-10,2001,7,10,6055,Napa County,CA,38.5,-122.49999999965232,30.5815,13.0432
2001-07-11,2001,7,11,6055,Napa County,CA,38.5,-122.49999999965232,30.6052,13.0511
2001-07-12,2001,7,12,6055,Napa County,CA,38.5,-122.49999999965232,30.6319,13.0608
2001-07-13,2001,7,13,6055,Napa County,CA,38.5,-122.49999999965232,30.6616,13.0721
2001-07-14,2001,7,14,6055,Napa County,CA,38.5,-122.49999999965232,30.6943,13.0852
2001-07-15,2001,7,15,6055,Napa County,CA,38.5,-122.49999999965232,30.73,13.1
2001-07-16,2001,7,16,6055,Napa County,CA,38.5,-122.49999999965232,30.7686,13.1165
2001-07-17,2001,7,17,6055,Napa County,CA,38.5,-122.49999999965232,30.8099,13.1346
2001-07-18,2001,7,18,6055,Napa County,CA,38.5,-122.49999999965232,30.8535,13.154
2001-07-19,2001,7,19,6055,Napa County,CA,38.5,-122.49999999965232,30.8991,13.1746
2001-07-20,2001,7,20,6055,Napa County,CA,38.5,-122.49999999965232,30.9464,13.1963
2001-07-21,2001,7,21,6055,Napa County,CA,38.5,-122.49999999965232,30.9951,13.2188
2001-07-22,2001,7,22,6055,Napa County,CA,38.5,-122.49999999965232,31.0449,13.2419
2001-07-23,2001,7,23,6055,Napa County,CA,38.5,-122.49999999965232,31.0954,13.2656
2001-07-24,2001,7,24,6055,Napa County,CA,38.5,-122.49999999965232,31.1463,13.2895
2001-07-25,2001,7,25,6055,Napa County,CA,38.5,-122.49999999965232,31.1973,13.3136
2001-07-26,2001,7,26,6055,Napa County,CA,38.5,-122.49999999965232,31.2481,13.3376
2001-07-27,2001,7,27,6055,Napa County,CA,38.5,-122.49999999965232,31.2984,13.3614
2001-07-28,2001,7,28,6055,Napa County,CA,38.5,-122.49999999965232,31.3479,13.3847
2001-07-29,2001,7,29,6055,Napa County,CA,38.5,-122.49999999965232,31.3961,13.4075
2001-07-30,2001,7,30,6055,Napa County,CA,38.5,-122.49999999965232,31.4429,13.4295
2001-07-31,2001,7,31,6055,Napa County,CA,38.5,-122.49999999965232,31.4879,13.4505
2001-08-01,2001,8,1,6055,Napa County,CA,38.5,-122.49999999965232,31.5307,13.4704
2001-08-02,2001,8,2,6055,Napa County,CA,38.5,-122.49999999965232,31.5712,13.489
2001-08-03,2001,8,3,6055,Napa County,CA,38.5,-122.49999999965232,31.6088,13.5062
2001-08-04,2001,8,4,6055,Napa County,CA,38.5,-122.49999999965232,31.6434,13.5216
2001-08-05,2001,8,5,6055,Napa County,CA,38.5,-122.49999999965232,31.6746,13.5352
2001-08-06,2001,8,6,6055,Napa County,CA,38.5,-122.49999999965232,31.7021,13.5468
2001-08-07,2001,8,7,6055,Napa County,CA,38.5,-122.49999999965232,31.7256,13.5561
2001-08-08,2001,8,8,6055,Napa County,CA,38.5,-122.49999999965232,31.7447,13.5631
2001-08-09,2001,8,9,6055,Napa County,CA,38.5,-122.49999999965232,31.7591,13.5675
2001-08-10,2001,8,10,6055,Napa County,CA,38.5,-122.49999999965232,31.7686,13.5692
2001-08-11,2001,8,11,6055,Napa County,CA,38.5,-122.49999999965232,31.7727,13.5679
2001-08-12,2001,8,12,6055,Napa County,CA,38.5,-122.49999999965232,31.7713,13.5635
2001-08-13,2001,8,13,6055,Napa County,CA,38.5,-122.49999999965232,31.7639,13.5559
2001-08-14,2001,8,14,6055,Napa County,CA,38.5,-122.49999999965232,31.7502,13.5448
2001-08-15,2001,8,15,6055,Napa County,CA,38.5,-122.49999999965232,31.73,13.53
2001-08-16,2001,8,16,6055,Napa County,CA,38.5,-122.49999999965232,31.703,13.5115
2001-08-17,2001,8,17,6055,Napa County,CA,38.5,-122.49999999965232,31.6694,13.4894
2001-08-18,2001,8,18,6055,Napa County,CA,38.5,-122.49999999965232,31.6297,13.4639
2001-08-19,2001,8,19,6055,Napa County,CA,38.5,-122.49999999965232,31.5841,13.4353
2001-08-20,2001,8,20,6055,Napa County,CA,38.5,-122.49999999965232,31.533,13.4038
2001-08-21,2001,8,21,6055,Napa County,CA,38.5,-122.49999999965232,31.4768,13.3697
